"p=12","p=16","p=20"
9.72936324214801,49.3356643356964,86.2476641810673
19.9094259662595,28.706802863851,239.091064871226
40.3447184312483,16.431237943981,88.2685536239097
17.2722840958335,37.761015937696,39.0906739630394
21.8008482527032,53.4185838289184,45.145635514295
34.3317588851137,55.0950852818571,95.1006386702895
32.1276026079197,44.2137335259142,81.2954297550584
15.7279276639189,28.6639267624196,59.1374328719149
29.4598624495886,38.8003806588188,22.2196574506366
55.1485325258388,17.986429949276,143.475414871045
19.546447377957,32.8454306984714,47.0459849326552
38.2845473086515,67.0073490540323,132.200148438831
25.1816499699893,32.2479836794211,102.715033019341
11.3801695002635,34.2212360935363,91.2356523538789
8.96682946838195,49.6602171050331,252.492874243478
28.1922930051872,34.4037955315461,54.4814031955466
18.7317025886449,43.1491914461621,73.181152622519
45.5281026909886,45.6742228192286,74.5047429814182
34.02546173397,71.3483448020241,37.3342791518547
60.3153274876531,30.4072836099842,100.161133864744
39.3795777660114,14.6724319488019,45.4472845972657
34.2100358360048,22.34515109613,55.1988478475088
43.4492745395867,30.5472453836631,42.6343574940845
25.7592424668936,30.483335670452,99.600680430788
22.6769402979809,61.3152209329947,59.5184953609635
21.6883092478681,25.6910290560569,65.9520629162011
7.80497219609298,19.5157159345244,119.017180062222
19.9844393926439,35.2616065598743,50.5359627205607
31.5273133676839,60.6235710788415,63.5598587299217
40.4084188638595,31.8283285969496,52.1773444639537
30.6360477599096,27.7964846631934,44.2673136736237
8.14862207928523,35.0323926675387,256.274933800307
15.4047058469913,38.9442508841099,28.3067467201418
15.6108951612784,23.3546002725903,37.1174467905217
15.4349837036357,86.3742421855159,49.3322691763112
34.6409893316655,22.2283226216644,75.2008914937468
11.356377922022,15.3618157691131,44.6778590802586
26.187743088053,44.3470589293406,78.5812553622172
33.4642894149033,50.2109380626058,27.3126509115858
11.6847198311409,22.2384119122305,28.679692789178
19.9086294044813,14.0095060110075,31.9452386924519
21.7072832415422,66.5861639161911,61.8837454458088
20.5445894159166,32.3050672624603,48.5994756193425
39.286701319749,32.2660875562305,19.4107983714425
23.8940745471149,53.7854454592743,35.2524219764948
10.3393022403367,46.9150525845894,55.167483252368
64.1267717287867,60.5382799302348,69.580656667442
25.5489200410522,45.1155373121271,106.514037129642
26.5202160381878,28.0106619355325,44.0227206801584
19.8493413842601,41.6895743999508,41.8139678286899
32.0296870003304,21.8854881941097,44.1065505768457
45.0200348458692,28.2032141542083,41.5601503532247
35.0863641618279,33.5921052539475,49.7056919164102
7.98992245792603,25.8314339666133,42.5420819292692
36.7323155846427,48.9154924466026,54.7472772084872
14.5551976943215,40.6940124139876,30.3846160230878
36.8857238962996,50.6288657285362,22.7750579701081
10.3401138837871,57.2435536084291,138.129325844225
27.9539592597495,26.6575714115298,102.144674687777
26.7916378486045,28.4570785742806,45.0720984583429
9.04965759830072,50.4017020750103,51.6936146827756
15.6322089344057,41.1246046519832,105.540197917409
48.9276526372056,50.5632615196584,38.8958591464971
29.0185179113831,40.8531636595506,33.7757448722345
41.2123707977062,78.7072753983118,75.9680111073178
28.102208374462,10.4697715780043,121.610458339767
7.99101925394281,19.3843551135674,50.2055120866207
14.7976291912188,44.9100049497048,102.114679792954
22.3679140299607,36.1220454528819,41.1840074931056
28.9824930300789,32.6456578973775,146.650044386183
27.8465922522102,60.1576299689098,38.1174250912711
27.766717051379,79.4401685541231,6118.00012183693
19.7575972429153,31.190376164527,100.701301529838
44.0600620742337,23.4643931990252,33.394414962667
19.5383104606358,47.9395216100067,49.0880716363379
39.790842990056,21.217796076472,33.3185095642534
16.5764566968443,36.2908537496019,86.345511848007
18.8181749223925,57.73478900531,65.9527837150872
14.4385387247959,36.4962546162467,58.5090305572697
32.7541799854955,42.227958281463,38.8350686718046
35.9923909950761,16.4223687754947,50.5769059527694
31.3373232020947,39.4939501064648,42.7420917227677
12.0534942125867,26.0305023437294,78.7599894450476
15.6392406313512,20.2826812907547,91.5810015408125
17.010407272465,58.4858779748924,56.4235408775657
24.034821846713,40.4894349128372,104.733817244363
13.0899285237165,21.1538233690358,45.6572043727119
18.896037522882,24.4344046596986,64.9648960306286
20.7155043113337,34.8095293920929,65.7131485905914
26.6723717895084,23.9684368118441,38.803833878571
27.6437990043158,78.4292858885912,15.6766184132364
26.2206529206771,21.7964143173249,37.3338926746698
17.6091621842381,90.7393128661156,98.2518769199352
13.9342401337607,41.0630884157099,52.6144840261291
11.8955209693085,32.8675397994978,40.6177739383046
19.8628820811462,47.5503315607903,65.9889131246586
26.9498377620054,26.8186506985495,23.6681435862673
21.6138008718079,67.9292560266728,39.4517327222467
21.5050305687215,185.523531621322,90.2420900974612
26.6358761133983,39.7344656201798,31.4517669873902
14.8426928382871,33.8975387930432,178.794309696246
31.5917482033423,22.3626424581073,35.8130288795228
25.1042065706458,28.9174061292287,26.4714387777165
21.4803062984206,60.9807759785807,28.1098679656671
36.55739591705,81.7828900635425,99.7032124361529
13.3100500072428,80.6525700919462,57.446892291653
23.0741511636872,32.2692920433096,56.2105517704181
22.7324446174604,23.737760889124,75.1690218911069
19.0317198603908,53.8873762369821,61.287693474552
38.8528989419765,38.3549063811419,25.4384450721631
42.6090169805923,30.0166172974736,13.9044478403915
19.5903138662186,42.1796005350369,97.7042325075227
17.2856393102659,71.1879843801083,90.2122603210268
15.845458812026,37.7561389739698,53.7958217351766
36.2816911588893,45.2968507770686,46.1304914507256
20.7315197245905,41.3330373756082,19.9812132313642
30.4087819233314,40.3997196762378,23.8204292461722
16.5351702350251,95.2327790616336,19.5506425578987
23.2218356155902,38.7186254317932,29.0297384836398
33.892152401271,29.6393273174926,90.5108084078004
11.2149805224578,40.9016383561825,114.811664871666
15.9521909955847,34.2237062396802,71.2922649118585
27.5703113834083,35.4118468741943,34.9335304181547
14.5825235012162,24.8576060943037,33.8103495211433
24.5024030483305,21.2807881301488,31.1971469755126
32.2816155486672,31.3068509344845,144.468785639995
31.7536513442133,107.734950572496,57.6168156656855
33.6600531527756,30.3914920215745,46.7727844712055
45.2277342804058,42.7819435986486,129.103421370881
37.370009530122,57.1148845801481,33.0605384869626
49.1479576369757,66.7601968831235,45.7228238914646
37.219604394869,75.602268764479,85.8386071931383
18.0077738761677,55.3251231338527,118.791389296296
26.6967398170785,27.8411461096645,82.7067372405996
17.8604872865655,15.3746169139307,38.403006612281
3.42235551109669,21.6232303140808,62.8553576853692
9.76676307046612,24.2282269137797,26.7853148780774
24.5376430721011,24.2498347276222,46.1364066919842
24.4132699292048,23.4191375014509,39.8811715954347
10.6173538696263,33.9725612789884,43.6924490774913
26.5809854293479,72.1705965983749,57.0138643890259
28.3584628778324,16.1117811557744,98.7651668108966
42.8902704846643,41.9195958164196,60.1613162474985
24.7231357255088,21.6363677752139,41.1250595999389
12.0286365514147,26.6636276632093,71.003129214468
24.5316279432758,14.8027246458784,22.6582645674775
31.5806437673328,48.0786119879067,48.1504332677767
14.3462085158183,42.8269978835895,354.461608921215
28.0829274577357,29.4394046353647,45.6275141385821
17.2053245801317,35.6815084849836,65.7360702474187
38.562849228541,15.8670467809825,53.6085347774719
17.0756953837458,39.5585109711049,71.2344673424143
19.0940990047377,134.251959453195,16.6448472937461
7.25220666005188,39.2242586574636,31.1339171301676
58.8547308241588,42.5716242397601,35.8823387251677
29.0131830705897,27.6231834656208,54.770751038029
52.6538007807742,37.2325382045707,75.1305509397334
16.2922164897489,37.1800779225124,76.2654438433383
16.2129287175034,14.2552885555486,59.5198641588229
15.9620323957989,88.5751549985028,75.5496309962692
15.5875041204024,85.0843048853597,45.9257971060449
25.1250194185279,19.6315273367028,80.0959950009731
112.506121033783,107.912957843747,43.1427550248666
10.2620249664927,29.4660550926219,98.6444467881801
44.0766030745684,21.7780440098716,54.089539925789
15.8307404357531,80.4089493270274,67.5595103613679
41.065594634201,39.9985312037933,95.1965907362834
21.0292739697594,23.346374026485,75.3317702027622
38.2443779499797,29.1762077714469,79.152857686551
29.2947651612069,22.7671621648381,46.2743304773385
16.0835986512288,26.2566882493264,43.3245109116265
25.3791860512903,26.9328913071605,9.32020899304732
9.44677473485929,13.1982150567917,41.2192817293334
18.8724466717564,59.2432415776138,25.1223747167531
56.2030768103412,34.3844212183908,24.2949062896916
16.3590343459277,76.3613067324814,61.5594602881761
13.5480706253868,48.7993281197777,67.3156969438898
28.4114784077117,43.6625991217175,24.0730693718129
16.4034790353671,21.5515926109968,52.2435847269663
20.4621911010312,27.5030701135966,66.2394596961218
17.4101526561454,74.084205530712,36.2192633101574
18.592318173945,31.1645006562685,23.4543067747187
12.0865286326925,73.8188741979077,86.7126710216182
17.6370853330885,32.653218295609,132.502488892009
34.2035443307506,58.4088938279656,79.9508891110751
32.5548350517046,33.6487203277769,88.5832276520822
24.4943930221079,52.9821450305142,33.9491759709816
29.405988572794,34.1851190386413,55.9968210209789
24.9272339142677,22.7759714685639,71.9315483201285
20.4560195025132,22.02665437887,28.6299226086322
25.2876365469352,43.6133709272238,29.8037572762258
14.6270804970236,38.099178747348,124.681498887492
68.4283172263642,53.8311542410466,56.2788697297516
46.0762578622099,30.9938921545289,53.4257283093379
66.0252368947647,26.4600168506254,34.0813625458356
24.0620729559879,37.3624327827565,46.5383526688421
14.7401925031542,26.0871104269567,89.2451054437972
20.3982873224621,21.6526640788308,69.259668697075
15.4805736656469,30.6142762052659,85.7984380957183
29.4264571987565,16.2700332127606,82.0602687141759
39.8744270583435,17.350154261225,179.848307092879
9.88971017958265,46.904688947295,33.2623899084716
13.3827054414113,48.1817494561297,29.4912691163975
16.4254783919912,43.3451852681048,34.0398733657458
11.7131737457763,45.8930776473727,31.7979039672185
11.4910047347799,59.1905098528147,46.7151325371309
32.7283838081887,22.1807713843496,18.2991865106439
26.9619718311419,53.5684806601284,40.4268037608479
12.4216068364813,39.3472876543914,18.732554584312
29.8997022356653,44.6201167554841,51.5763893153063
16.1948782001668,38.6842503931966,41.7495225966433
31.5878406124014,11.6423947963293,38.5804259905326
36.6745796644373,17.9824961912606,36.0105534538602
27.9401288916443,48.8633706686896,41.0104857210255
16.4884102739709,49.4900707421895,39.5392205270111
31.495324161529,18.968237398186,196.266369935624
37.565372396894,23.5626493501866,89.3804321594384
15.6551135688996,12.6116706311602,109.692580410922
31.1310922200349,40.8106748582135,67.2485694699857
45.7714157065828,22.4701961374253,71.5572317674321
71.4120684211075,19.5064742799515,66.741465142693
18.0012192522431,40.489740611755,106.819789732492
33.3494132640455,28.1890864024083,80.4370809098483
12.5642181857388,73.5551677027962,67.3525397016014
12.4434558997995,28.1500889432361,28.7763941119092
45.7986344007504,61.7001659576033,49.6018264118584
42.4664553011316,74.4882217408644,40.1410400123849
32.9061954854079,32.6364438200594,86.209761531321
11.4186199085964,58.6685392230936,67.7531228533201
17.502119831988,56.196201120845,43.3470030628335
26.8650439284909,38.9942622288214,89.8470871577636
23.7420342816426,37.5403608745121,19.8312513093768
41.7737412854323,24.9715077223924,42.859650132319
82.0796423573384,22.3369705577082,80.978527022417
21.3943930355906,24.8867655873457,51.2597092265951
13.8399961238694,38.542408840959,37.6347807799661
28.8513332895075,28.5126370813673,21.5436081078229
29.3305807296442,70.9364017152569,42.0389175217634
31.148902121196,41.1250753300298,76.7560052607276
20.8639612162008,21.8299544026143,27.4978364863812
18.8038173331569,72.4980350688254,26.1017770783871
11.4731351377597,52.3737660194668,20.0771959641177
29.0696135652977,46.2642147560245,59.923064862435
20.9690884788106,36.0086682663375,35.2782975418791
27.350948323003,13.3002470114996,79.8364368562987
19.7919112844312,26.3018620448832,45.247529714132
24.7758937259638,32.3020037748662,45.5562048441767
26.9789604437954,23.0216566290429,49.471343577707
29.593823087019,15.7332547369796,98.725813908513
7.91046818703811,41.1245608041848,48.0631346277746
15.403147114801,20.6071286559439,43.34513300804
20.459683195244,21.970612704645,78.6365885535786
28.6641433815008,45.4918918525718,40.6308890672647
7.97965068560985,87.2618984217071,45.3161171733935
34.364879198602,38.5973933028413,67.4917987942275
17.1888814603097,32.0390376027969,58.1036308835507
17.412220847585,15.2422451190236,85.2548459093
9.60090807734624,23.1957471889639,90.9731443710637
57.1615983336617,36.8142165510941,54.4343321004895
37.0572760921959,35.3784538928378,107.351247045291
23.7340518016754,44.2107953971881,69.180844219834
13.6356266034925,61.4483856666226,69.2748810877018
12.4984113251611,44.3079738587334,109.998662919872
32.6253295583657,48.3487495956756,63.3686666152125
22.3865842175305,32.0708143837859,30.0646721742173
21.1985585044902,10.1351572823761,105.325387719579
11.2451953176565,52.3523499572271,38.7227072058559
21.6420861547032,57.0011379934973,32.3290448044494
17.7501844997017,26.2012409894295,68.2474164361971
28.45952898557,22.59499881438,55.3691073117442
28.3557980301574,21.6782517704014,132.97431588092
22.4704066402844,39.6067139646253,71.5762225824272
27.6558709693202,27.8012910203348,42.7955865458123
17.9877940161696,38.4624207800906,17.1664842700054
13.9548749463935,13.9323020297736,114.254527643529
53.4917249920617,26.4022403405317,21.4166063596772
26.2681499933042,49.661689668698,51.7002754319634
9.31583655512885,21.8086823949067,47.7145430234303
48.9477674544838,44.8789868272535,78.1299602387398
14.0987874632565,40.2422444771865,64.4557634459708
25.5773332394145,58.3847439910111,138.42621236673
35.0716783715527,46.1390050020214,27.8474834703853
7.23923096576263,35.8102537987085,45.1348680929304
15.7374472959043,37.5259961003359,53.9165011841292
20.6317586267429,42.8424420044042,50.7287554938584
20.3931864560556,20.7375837322701,36.4802760181866
18.6774032782786,70.7617733061295,44.069727708675
15.6185908464354,14.9517682401263,40.3333864197369
16.8559989308162,64.9787452798873,39.5565912167228
15.9328282709259,41.3188041974795,22.8944539467086
27.3071790382268,43.4560595643349,42.1717942395864
19.3580128615182,34.6280641212398,74.6663946008997
18.927609835933,26.6633217567082,36.4721046162218
17.9205012253254,30.5102801181275,37.2663525075269
43.774864575696,30.4372101835074,44.9393643688485
58.3401651167091,59.2111206619336,104.411472794258
25.5546830253584,72.0534845694974,38.7737210109894
16.1805491451498,20.4600352292024,55.0200555171822
16.6197409572897,32.8079035268042,78.4753731355624
26.1843118103718,32.4964003344638,76.5525942569409
26.3697770454809,32.389171982016,39.183615246214
54.1518634869025,26.6868542115722,40.1560470870075
43.8713331839171,23.7605004976369,56.1449763616776
31.3317353464491,25.5788524263217,51.8365931729944
47.5293971725675,22.7262725450229,41.2445867958028
47.8225423573556,29.9125942951026,80.2660515067031
17.98026576799,29.6519404151011,25.1047135207351
16.1688475551846,34.8277101774255,51.9905031127446
58.8934904430267,26.4758785790225,44.2316988192846
18.7509366550171,16.2497912554494,19.7299228130805
28.1721225721745,31.3514953717293,78.2368471381551
33.9342462223512,39.0636092504091,86.6467647911027
13.8946541869864,14.1935966699501,102.588614414933
13.8314844715777,78.3527821637438,51.1013132449051
16.3394072681777,12.6199634565111,56.3163595087818
25.5150224997054,34.3517051333208,108.197454354342
24.0385420650709,10.4862666427245,123.972980986216
38.5834616795987,24.1257537634723,91.6958257232994
13.9762644169786,220.012830397557,56.1358774162766
26.4651102653818,46.1726509391815,29.3214255431043
24.8705316431197,62.2486741925731,55.4577771127695
27.9305091466727,67.1644464292747,38.2810817070024
38.2942787917533,30.505889395394,68.1305311152914
18.4158908424721,44.8357848594305,22.3195902187592
30.5343614907957,20.4818002249842,48.3964554323859
25.1978180984327,33.9994098197815,22.03769155253
22.5284910498571,42.6154466395358,39.8006393944058
23.4532638426747,21.7398497126008,73.6655367501746
28.8208697509371,21.2292601113614,61.3278743800231
27.0349957621302,28.5491989975221,50.8561032700146
35.5599198066701,67.105057160234,39.5324480665184
29.6110916873481,25.3749580820158,122.501776800162
9.2231434065926,31.0552932290397,29.9332812515973
15.5205961277135,27.5008714506141,46.8035530547909
30.3311836659732,29.1949389291899,47.4774114395075
37.8867198840648,24.6069194235641,20.6003842370439
20.6730563954979,27.6227326927024,27.8072834516458
62.5556988257682,16.7944967224255,52.6355127553216
13.5332018774969,16.6001711112755,73.5468659132981
20.918472330931,34.46142910951,24.7226221769738
19.7916313943997,14.281811642274,173.069933722206
33.5482149858095,74.5301015844657,46.5059735033108
14.764206597204,28.9093638976962,44.9552291475881
35.9746630731629,43.300832356385,65.5207772425346
23.7094023931763,44.5424515900735,98.2654799654175
28.408771828679,44.7432227472218,22.6027911483977
31.0219647428059,57.5981121626185,71.8017213412246
15.0301458442003,14.0096613193081,53.3574076912855
16.9917299042808,41.0200931546188,35.8137976177705
37.9945337460488,56.8206786326172,53.6568690933871
16.4391506624626,36.4237660318095,16.9797794558137
18.3609901164973,32.6993260528996,33.0534008506595
20.8770459605046,23.3135632265104,34.1216129293104
39.3389409503139,32.8167375847107,34.5686882486763
36.5174805145241,38.7753117459059,124.096710721721
21.1843209741361,33.5032932929237,29.4572923021607
30.5593656116246,52.4560336628552,74.9903200039876
17.009023004545,113.644743322202,41.4063606727072
22.8479147935901,59.1901090270544,33.8434172602309
13.6950676284005,31.1870354072324,34.3531729027006
31.3702726439721,31.7877982584926,73.8658975678676
25.2089524141201,15.1273831672576,33.5642618307792
33.762916799374,24.8430963374413,78.5249619706696
22.1066572692497,35.6335565012334,19.2374526441249
13.9117610391759,63.2899191444547,39.8385945204422
16.9561961534611,56.7824520773814,49.1312918996371
35.8972555185207,40.5403592502302,81.4063420462664
13.7809264615805,22.1540233895299,39.1996248080031
23.5761523859861,34.1651229330396,36.8079847742954
25.5498902544741,24.0350679226267,72.1127806787532
36.0059971248604,19.1486849844175,68.0589371894062
39.976565111225,45.7770078492821,62.2928371778729
22.2718176913691,137.394223715009,63.3110883104154
21.4197245750555,46.1984918738754,33.9289158660785
19.3029910405266,55.2513793093349,94.1890901094425
28.7234489525805,15.353734321125,36.0273083672863
18.8452413241885,111.315351359572,93.812729719538
35.1734686661385,64.1151210967665,36.8745005229424
27.067933696917,22.1168331125109,32.2666614318504
22.6624073590833,112.945885324424,84.7008644844254
33.8559647000538,36.1148670134119,40.6987530603616
21.0370415589139,18.7468773420697,57.7180723839024
30.3740374213441,81.8922312588331,106.338549307363
22.4816166894425,52.4886323088122,50.3135437653574
30.5319187093384,38.8830255613825,49.3076632142084
35.0020861504758,27.9451684072616,49.4833965783557
16.2643483743553,31.1381637883445,51.6165298956668
38.1688212468659,27.7419018438087,98.9705334209804
20.1475913618923,44.202771627881,42.9274961342684
